amount_avg_10,amount_avg_30,amount_avg_60,atr14,atr20,atr5,atr_contraction_ratio,avg_body_ratio_5,avg_kline_overlap_ratio,box_break_reason,box_center_shift,box_days,box_end_date,box_first_half_volume,box_height,box_high,box_high_test_count,box_low,box_low_test_count,box_position,box_position_raw,box_quality_score,box_quality_tag,box_second_half_volume,box_selection_reason,box_start_date,box_status,box_tail_enabled,box_tail_pass,box_tail_score,box_volume_contraction_ratio,box_width,brooks_result,brooks_setup_types,brooks_status,brooks_tail_enabled,brooks_tail_pass,brooks_tail_premium,brooks_tail_score,brooks_trade_ready,brooks_trade_trigger_type,brooks_trigger_price,brooks_trigger_valid_until,buy_zone_high,buy_zone_low,buy_zone_valid_days,candidate_type,classification,close,close_range_5,code,compact_close_range_5,compact_kline_enabled,compact_kline_pass,compact_kline_reasons,compact_kline_risk_tags,compact_kline_score,config_hash,consolidation_days,consolidation_start_date,contraction_count,cooldown_until_date,current_close_position,current_price,current_price_adj,current_price_raw,current_volume_ratio_20,daily_return,data_source,days_in_pool,days_since_start,defense_support_price,distribution_day_count,dry_stable_score,enable_market_filter,entry_archetype,evaluation_date,execution_notes,execution_target_1_5r,execution_target_2_5r,execution_target_2r,execution_target_3_5r,exit_date,exit_reason,failed_breakout_count,first_half_median_close,first_pool_date,first_seen_date,gap_count_5,high_trigger,highest_close_120,highest_close_20,is_limit_up,is_one_word_limit_up,key_support_price,kline_fetched_at,kline_latest_date,kline_overlap_pair_count,last_seen_date,lifecycle_status,limit_up_pct,ma10,ma120,ma20,ma250,ma5,ma50,main_support_ma,market_filter_mode,market_status,max_body_ratio_5,max_gap_ratio_5,multi_path_confirmed,name,objective_rr_1,objective_rr_2,objective_rr_score,objective_target_1,objective_target_2,original_tail_pass,original_tail_score,parameter_set_id,passed_path_count,path_evidence_score,pattern_depth_pct,pattern_end_date,pattern_height,pattern_low,pattern_score,pattern_score_component,pattern_start_date,pattern_type,phase_status,pivot_price,pivot_source,pool_age_trading_days,pre_tail_avg_volume_20,price_basis,prior_key_support_price,pullback_from_20d_high,quote_status,range_10,range_5,reentry_count,reject_reasons,relative_strength_20,relative_strength_20_observed,relative_strength_risk_score,relative_strength_trend,return_10,return_20,return_5,reward_amount_1,reward_amount_2,reward_amount_3,risk_amount,risk_control_score,risk_reward_ratio_1,risk_reward_ratio_2,risk_reward_ratio_3,risk_reward_score,risk_tags,score_model_version,score_reasons,second_half_median_close,sector_name,setup_gain_retention_ratio,setup_id,setup_quality_reasons,setup_quality_risk_tags,setup_quality_score,signal_date,start_age_days,start_date,start_day_amount,start_day_close_position,start_day_return,start_day_self_amount_percentile,start_day_volume_ratio,start_event_quality_score,start_failure_reasons,start_follow_through_return_5,start_gain_retention_ratio,start_grade,start_low,start_max_close_drawdown_5,start_type,stop_loss_price,strategy_version,strong_start_score,suggested_buy_price,suggested_limit_price,suggestion,support_cluster_score,support_cluster_sources,support_reaction_reasons,support_reaction_risk_tags,support_reaction_score,support_score,support_status,support_test_count,support_zone_high,support_zone_low,tactical_support_price,tail_atr_contraction_ratio,tail_avg_volume,tail_body_contraction_ratio,tail_days,tail_pass,tail_path,tail_path_summary,tail_paths,tail_primary_path,tail_range_contraction_ratio,tail_score,tail_segmentation_score,tail_segmentation_status,tail_start_date,tail_volume_ratio,target_price_1,target_price_2,target_price_3,total_score,trading_days,up_down_volume_ratio,v10,v20,v3,v5,valid_from_date,valid_until_date,volatility_contraction_ratio,volume_ratio_5_20,volume_slope_10,warn_tags
13.4262,11.8422,7.8538,7.4736,6.688,5.738,0.857955,0.037228,0.875197,,-0.022345,10,2024-03-29,25189822.75,0.0,71.9,1,61.0,2,0.421101,0.421101,14,NONE,18062022.75,highest_box_quality_score_then_days_width_volume_contraction,2024-03-18,BOX_STABLE,True,True,10,0.717037,0.178689,"{""bull_context_pass"": true, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""BULL_CONTEXT"", ""lower_high_count"": 3, ""lower_high_low_sequence_count"": 2, ""lower_low_count"": 3, ""ma20_slope"": 0.1833219763181544, ""passed"": true, ""reasons"": [""BROOKS_BULL_CONTEXT_VALID""], ""risk_tags"": [], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.857955, ""avg_body_ratio_5"": 0.037228, ""close_range_5"": 0.066041, ""max_body_ratio_5"": 0.066626, ""price_stability_checks"": {""atr"": false, ""body_avg"": false, ""body_max"": false, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.675774, ""volume_slope_10"": -0.069373}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_SELLING_PRESSURE_NOT_EXHAUSTED"", ""BROOKS_PRICE_NOT_STABLE""], ""risk_tags"": [], ""score"": 8, ""selling_pressure"": {""bear_body_contraction_ratio"": 0.083851, ""bear_follow_through_count"": 1, ""bear_follow_through_dates"": [""2024-03-26""], ""bear_follow_through_failed"": true, ""bear_follow_through_failed_date"": ""2024-03-27"", ""exhausted"": false, ""max_consecutive_bear_bars"": 3, ""reasons"": [], ""risk_tags"": [""BROOKS_CONSECUTIVE_BEAR_BARS"", ""BROOKS_STRONG_BEAR_BARS_EXCESSIVE""], ""strong_bear_bar_count"": 2, ""strong_bear_bar_dates"": [""2024-03-25"", ""2024-03-26""]}, ""selling_pressure_exhausted"": false, ""setup_pass"": true, ""status"": ""BROOKS_FAILED"", ""structure"": {""bear_follow_through_failed"": true, ""bear_follow_through_failed_date"": ""2024-03-27"", ""failed_bear_breakout"": false, ""failed_bear_breakout_date"": """", ""first_recent_low_date"": ""2024-03-20"", ""first_recent_low_price"": 58.5, ""micro_double_bottom"": false, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": """", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": 0.035897, ""second_recent_low_date"": ""2024-03-26"", ""second_recent_low_price"": 60.6, ""setup_types"": [""BEAR_FOLLOW_THROUGH_FAILED""]}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}","[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,True,False,False,8,False,,,,66.79,62.31,3,WATCH_CANDIDATE,observe,65.59,0.062205,300781,0.066041,True,False,"[""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_AVG_BODY_TOO_LARGE"", ""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_ATR_NOT_CONTRACTED""]",4,a8bb651e270d0d924c622bfe2e27820faf210cc3859c008bddc17bca7f2f887c,7,2024-03-14,0,,0.294505,65.59,65.59,,0.61252,-0.0041,,0,12,46.6488,0,20,True,SUPPORT_PULLBACK,2024-03-29,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",76.12,83.14,79.63,90.16,,,1,66.235,2024-03-29,2024-03-29,0,new_120d_high,71.9,71.9,True,False,55.865,,2024-03-29,4,2024-03-29,READY,0.2,65.671,38.0004,59.911,31.0844,64.548,46.6488,,downgrade,MARKET_NEUTRAL,0.066626,0.018129,True,因赛集团,0.8987,3.2697,10,71.9,88.55,True,20,s6ps-92f310712192eee3,2,15,0.0,2024-03-22,0.0,0.0,0,0,2024-03-14,UNKNOWN,PHASE_VALID,0.0,,0,23135106.6,FORWARD_ADJUSTED,59.911,-0.087761,,0.368763,0.121574,0,[],0.216973,True,5,FADING,0.152319,0.216883,-0.043878,6.31,22.96,24.57,7.02,5,0.8987,3.2697,3.5,10,[],S6_QUALITY_V2,"[""strong=15"", ""pattern=0"", ""support=8"", ""tail=15"", ""setup_quality=17"", ""objective_rr=10"", ""rs_risk=5""]",64.755,,0.703895,s6setup-6d464b8c5b5936e80a75,"[""gain_retention=0.704"", ""distribution_days=0"", ""up_down_volume=1.137"", ""volatility_contraction=0.639"", ""failed_breakouts=1"", ""rs_trend=FADING""]","[""RELATIVE_STRENGTH_FADING""]",17,2024-03-29,12,2024-03-13,19.2202,1.0,0.20004,1.0,1.710036,20,[],0.153187,1.0,S,49.96,-0.062428,VOLUME_LIMIT_UP,58.57,4.2.0,15,65.59,65.59,观察：形态部分满足，等待进一步确认,12,"[""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]","[""SUPPORT_TEST_RECOVERED""]",[],5,8,KEY_SUPPORT_VALID,1,58.1071,53.6229,64.548,0.0,15634098.2,0.0,5,True,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.0,15,0,FALLBACK_FIXED,2024-03-25,0.675774,71.9,88.55,90.16,70,551,1.137393,20329142.4,20559235.7,16161152.6667,15634098.2,2024-04-01,2024-04-03,0.639011,0.760442,-0.069373,[]
12.8072,12.1251,7.8715,7.55,6.638,5.818,0.876469,0.031606,0.908422,,-0.018797,11,2024-04-01,25189822.75,0.0,71.9,1,61.0,2,0.462385,0.462385,14,NONE,17930313.4,highest_box_quality_score_then_days_width_volume_contraction,2024-03-18,BOX_STABLE,True,True,10,0.711808,0.178689,"{""bull_context_pass"": true, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""BULL_CONTEXT"", ""lower_high_count"": 4, ""lower_high_low_sequence_count"": 2, ""lower_low_count"": 4, ""ma20_slope"": 0.15536682638510313, ""passed"": true, ""reasons"": [""BROOKS_BULL_CONTEXT_VALID""], ""risk_tags"": [], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.876469, ""avg_body_ratio_5"": 0.031606, ""close_range_5"": 0.068954, ""max_body_ratio_5"": 0.066626, ""price_stability_checks"": {""atr"": false, ""body_avg"": false, ""body_max"": false, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.683021, ""volume_slope_10"": -0.080228}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_SELLING_PRESSURE_NOT_EXHAUSTED"", ""BROOKS_PRICE_NOT_STABLE""], ""risk_tags"": [], ""score"": 8, ""selling_pressure"": {""bear_body_contraction_ratio"": 5.407407, ""bear_follow_through_count"": 1, ""bear_follow_through_dates"": [""2024-03-26""], ""bear_follow_through_failed"": true, ""bear_follow_through_failed_date"": ""2024-03-27"", ""exhausted"": false, ""max_consecutive_bear_bars"": 3, ""reasons"": [], ""risk_tags"": [""BROOKS_CONSECUTIVE_BEAR_BARS"", ""BROOKS_STRONG_BEAR_BARS_EXCESSIVE""], ""strong_bear_bar_count"": 2, ""strong_bear_bar_dates"": [""2024-03-25"", ""2024-03-26""]}, ""selling_pressure_exhausted"": false, ""setup_pass"": true, ""status"": ""BROOKS_FAILED"", ""structure"": {""bear_follow_through_failed"": true, ""bear_follow_through_failed_date"": ""2024-03-27"", ""failed_bear_breakout"": false, ""failed_bear_breakout_date"": """", ""first_recent_low_date"": ""2024-03-20"", ""first_recent_low_price"": 58.5, ""micro_double_bottom"": false, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": """", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": 0.035897, ""second_recent_low_date"": ""2024-03-26"", ""second_recent_low_price"": 60.6, ""setup_types"": [""BEAR_FOLLOW_THROUGH_FAILED""]}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}","[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,True,False,False,8,False,,,,67.12,62.59,3,WATCH_CANDIDATE,observe,66.04,0.064506,300781,0.068954,True,False,"[""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_AVG_BODY_TOO_LARGE"", ""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_ATR_NOT_CONTRACTED""]",4,a8bb651e270d0d924c622bfe2e27820faf210cc3859c008bddc17bca7f2f887c,8,2024-03-14,0,,0.605769,66.04,66.04,,0.649035,0.006861,,0,13,47.203,0,20,True,SUPPORT_PULLBACK,2024-04-01,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",76.88,84.11,80.5,91.34,,,1,66.235,2024-04-01,2024-04-01,0,new_120d_high,71.9,71.9,True,False,60.689,,2024-04-01,4,2024-04-01,READY,0.2,66.029,38.379,60.402,31.216,64.852,47.203,MA20,downgrade,MARKET_STRONG,0.066626,0.02912,True,因赛集团,0.8107,3.1978,10,71.9,89.15,True,20,s6ps-92f310712192eee3,2,15,0.0,2024-03-25,0.0,0.0,0,0,2024-03-14,UNKNOWN,PHASE_VALID,0.0,,0,22429373.85,FORWARD_ADJUSTED,60.402,-0.081502,,0.296029,0.129262,0,[],0.159201,True,5,FADING,0.057317,0.174671,0.023559,5.86,23.11,25.3,7.23,5,0.8107,3.1978,3.5,10,[],S6_QUALITY_V2,"[""strong=15"", ""pattern=0"", ""support=12"", ""tail=15"", ""setup_quality=15"", ""objective_rr=10"", ""rs_risk=5""]",64.99,,0.725012,s6setup-6d464b8c5b5936e80a75,"[""gain_retention=0.725"", ""distribution_days=0"", ""up_down_volume=1.060"", ""volatility_contraction=0.716"", ""failed_breakouts=1"", ""rs_trend=FADING""]","[""RELATIVE_STRENGTH_FADING""]",15,2024-04-01,13,2024-03-13,19.2202,1.0,0.20004,1.0,1.710036,20,[],0.153187,1.0,S,49.96,-0.062428,VOLUME_LIMIT_UP,58.81,4.2.0,15,66.04,66.04,观察：形态部分满足，等待进一步确认,14,"[""MA20"", ""RECENT_10_CLOSE_LOW""]","[""SUPPORT_TEST_LOW_VOLUME"", ""SUPPORT_TEST_RECOVERED"", ""SUPPORT_TEST_REPEATED""]",[],10,12,MA20_SUPPORT,6,62.954,58.424,64.852,0.0,15319724.6,0.0,5,True,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.0,15,0,FALLBACK_FIXED,2024-03-26,0.683021,71.9,89.15,91.34,72,552,1.060259,19261613.4,20053874.9,14542566.3333,15319724.6,2024-04-02,2024-04-04,0.715621,0.763928,-0.080228,[]
31.6678,38.2292,39.2454,1.2271,1.2525,0.978,0.780838,0.013587,0.79449,,-0.025188,14,2024-07-02,187175030.8333,0.0,28.62,2,25.9,2,0.536765,0.536765,23,BOX_COMPACT_READY,118117801.5,highest_box_quality_score_then_days_width_volume_contraction,2024-06-13,BOX_STABLE,True,True,13,0.631055,0.105019,"{""bull_context_pass"": false, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 3, ""long_shadow_bar_count"": 2, ""reasons"": [], ""risk_tags"": [""BROOKS_COMPACT_NEUTRAL""], ""structure_type"": ""COMPACT_NEUTRAL""}, ""context"": {""context_type"": ""TRADING_RANGE_CONTEXT"", ""lower_high_count"": 6, ""lower_high_low_sequence_count"": 3, ""lower_low_count"": 4, ""ma20_slope"": 0.06280453710360256, ""passed"": false, ""reasons"": [], ""risk_tags"": [""BROOKS_CONTEXT_NOT_BULLISH""], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.780838, ""avg_body_ratio_5"": 0.013587, ""close_range_5"": 0.044386, ""max_body_ratio_5"": 0.025547, ""price_stability_checks"": {""atr"": true, ""body_avg"": true, ""body_max"": true, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.699097, ""volume_slope_10"": -0.030211}, ""passed"": false, ""premium"": false, ""price_stable_pass"": true, ""reasons"": [], ""reject_reasons"": [""BROOKS_CONTEXT_REJECT""], ""risk_tags"": [], ""score"": 14, ""selling_pressure"": {""bear_body_contraction_ratio"": 1.21875, ""bear_follow_through_count"": 0, ""bear_follow_through_dates"": [], ""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""exhausted"": true, ""max_consecutive_bear_bars"": 2, ""reasons"": [""BROOKS_SELLING_PRESSURE_EXHAUSTED""], ""risk_tags"": [], ""strong_bear_bar_count"": 0, ""strong_bear_bar_dates"": []}, ""selling_pressure_exhausted"": true, ""setup_pass"": true, ""status"": ""BROOKS_CONTEXT_REJECT"", ""structure"": {""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""failed_bear_breakout"": true, ""failed_bear_breakout_date"": ""2024-06-27"", ""first_recent_low_date"": ""2024-06-25"", ""first_recent_low_price"": 26.21, ""micro_double_bottom"": true, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": ""2024-06-28"", ""risk_tags"": [], ""second_entry_long_ready"": true, ""second_entry_signal_date"": ""2024-06-28"", ""second_entry_signal_high"": 27.78, ""second_entry_trigger_price"": 27.78, ""second_low_similarity"": 0.004197, ""second_recent_low_date"": ""2024-06-27"", ""second_recent_low_price"": 26.32, ""setup_types"": [""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}","[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,True,False,False,14,False,,,,27.72,26.98,3,WATCH_CANDIDATE,observe,27.36,0.043494,601138,0.044386,True,True,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]",[],10,a8bb651e270d0d924c622bfe2e27820faf210cc3859c008bddc17bca7f2f887c,33,2024-04-29,0,,0.163934,27.36,27.36,,0.565105,-0.022857,,0,43,23.2,1,20,True,SUPPORT_PULLBACK,2024-07-02,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",28.85,29.84,29.35,30.84,,,2,27.99,2024-07-02,2024-07-02,0,new_120d_high,28.62,28.62,True,False,26.4253,,2024-07-02,4,2024-07-02,READY,0.1,27.628,21.3445,26.6105,20.1488,27.348,25.0736,MA20,downgrade,MARKET_WEAK,0.025547,0.018403,True,工业富联,1.268,4.9396,10,28.62,32.27,True,20,s6ps-92f310712192eee3,2,15,0.0,2024-06-18,0.0,0.0,0,3,2024-04-29,UNKNOWN,PHASE_VALID,0.0,,0,163924763.85,FORWARD_ADJUSTED,26.6105,-0.044025,,0.106918,0.070726,0,[],0.1788,True,5,MIXED,-0.044025,0.146209,0.034796,1.26,4.91,3.48,0.99,5,1.268,4.9396,3.5,10,[],S6_QUALITY_V2,"[""strong=15"", ""pattern=3"", ""support=15"", ""tail=15"", ""setup_quality=15"", ""objective_rr=10"", ""rs_risk=5""]",27.285,,0.804044,s6setup-e7c90a3f467ca60587d1,"[""gain_retention=0.804"", ""distribution_days=1"", ""up_down_volume=1.325"", ""volatility_contraction=0.848"", ""failed_breakouts=2"", ""rs_trend=MIXED""]","[""REPEATED_FAILED_BREAKOUTS""]",15,2024-07-02,43,2024-04-26,86.1069,1.0,0.100045,0.916667,2.029397,20,[],0.002048,0.711599,S,23.2,0.0,VOLUME_LIMIT_UP,26.37,4.2.0,15,27.36,27.36,观察：形态部分满足，等待进一步确认,20,"[""MA20"", ""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]","[""SUPPORT_TEST_LOW_VOLUME"", ""SUPPORT_TEST_RECOVERED"", ""SUPPORT_TEST_REPEATED""]",[],10,15,MA20_SUPPORT,4,26.7934,26.0572,27.348,0.848433,114599357.0,0.651158,10,True,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.461421,15,3,DYNAMIC_CONTRACTION,2024-06-19,0.699097,28.62,32.27,30.84,78,608,1.325419,114599357.0,156297164.25,101899720.0,106228958.6,2024-07-03,2024-07-05,0.848433,0.67966,-0.030211,"[""MARKET_WEAK_DOWNGRADED""]"
