amount_avg_10,amount_avg_30,amount_avg_60,atr14,atr20,atr5,atr_contraction_ratio,avg_body_ratio_5,avg_kline_overlap_ratio,box_break_reason,box_center_shift,box_days,box_end_date,box_first_half_volume,box_height,box_high,box_high_test_count,box_low,box_low_test_count,box_position,box_position_raw,box_quality_score,box_quality_tag,box_second_half_volume,box_selection_reason,box_start_date,box_status,box_tail_enabled,box_tail_pass,box_tail_score,box_volume_contraction_ratio,box_width,buy_zone_high,buy_zone_low,buy_zone_valid_days,candidate_type,classification,close,close_range_5,code,compact_close_range_5,compact_kline_enabled,compact_kline_pass,compact_kline_reasons,compact_kline_risk_tags,compact_kline_score,config_hash,consolidation_days,consolidation_start_date,contraction_count,cooldown_until_date,current_close_position,current_price,current_price_adj,current_price_raw,current_volume_ratio_20,daily_return,data_source,days_in_pool,days_since_start,defense_support_price,dry_stable_score,enable_market_filter,evaluation_date,execution_notes,execution_target_1_5r,execution_target_2_5r,execution_target_2r,execution_target_3_5r,exit_date,exit_reason,first_half_median_close,first_pool_date,first_seen_date,gap_count_5,high_trigger,highest_close_120,highest_close_20,is_limit_up,is_one_word_limit_up,key_support_price,kline_fetched_at,kline_latest_date,kline_overlap_pair_count,last_seen_date,lifecycle_status,limit_up_pct,ma10,ma120,ma20,ma250,ma5,ma50,main_support_ma,market_filter_mode,market_status,max_body_ratio_5,max_gap_ratio_5,name,objective_rr_1,objective_rr_2,objective_rr_score,objective_target_1,objective_target_2,original_tail_pass,original_tail_score,parameter_set_id,pattern_depth_pct,pattern_end_date,pattern_height,pattern_low,pattern_score,pattern_score_component,pattern_start_date,pattern_type,phase_status,pivot_price,pivot_source,pool_age_trading_days,pre_tail_avg_volume_20,price_basis,prior_key_support_price,pullback_from_20d_high,quote_status,range_10,range_5,reentry_count,reject_reasons,relative_strength_20,relative_strength_20_observed,relative_strength_risk_score,return_10,return_20,return_5,reward_amount_1,reward_amount_2,reward_amount_3,risk_amount,risk_control_score,risk_reward_ratio_1,risk_reward_ratio_2,risk_reward_ratio_3,risk_reward_score,risk_tags,score_reasons,second_half_median_close,sector_name,setup_id,signal_date,start_age_days,start_date,start_day_amount,start_day_close_position,start_day_return,start_day_self_amount_percentile,start_day_volume_ratio,start_grade,start_low,start_type,stop_loss_price,strategy_version,strong_start_score,suggested_buy_price,suggested_limit_price,suggestion,support_cluster_score,support_cluster_sources,support_score,support_status,support_test_count,support_zone_high,support_zone_low,tactical_support_price,tail_avg_volume,tail_days,tail_pass,tail_path,tail_score,tail_start_date,tail_volume_ratio,target_price_1,target_price_2,target_price_3,total_score,trading_days,v10,v20,v3,v5,valid_from_date,valid_until_date,volume_ratio_5_20,volume_slope_10,warn_tags
27.623,27.3375,19.4957,9.905,10.7495,9.24,0.859575,0.009515,0.798188,,0.125845,25,2024-03-25,22717201.7273,0.0,162.55,2,118.99,2,0.863407,0.863407,21,NONE,18231121.75,highest_box_quality_score_then_days_width_volume_contraction,2024-02-20,BOX_FORMING,True,False,12,0.802525,0.366081,135.71,129.77,3,WATCH_CANDIDATE,observe,156.6,0.037995,300394,0.037995,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_ATR_NOT_CONTRACTED""]",9,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,20,2024-02-20,0,,0.16369,156.6,156.6,,0.611967,-0.0301,,0,25,112.2,20,True,2024-03-25,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",152.05,162.95,157.5,173.85,,,128.65,2024-03-25,2024-03-25,0,new_120d_high,162.55,162.55,True,False,132.74,,2024-03-25,3,2024-03-25,READY,0.2,153.999,98.0907,144.9125,87.5092,160.73,117.4842,,downgrade,MARKET_NEUTRAL,0.017241,0.013378,天孚通信,2.4633,3.6364,10,162.55,175.33,True,20,s6ps-302e3a382d956a99,0.0,2024-03-18,0.0,0.0,0,1,2024-02-20,UNKNOWN,PHASE_VALID,0.0,,0,20864260.55,FORWARD_ADJUSTED,144.9125,-0.036604,,0.295389,0.105341,0,[],0.295111,True,10,0.128242,0.316077,-0.033035,26.84,39.62,38.13,10.9,10,2.4633,3.6364,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=15"", ""tail=20"", ""objective_rr=10"", ""rs_risk=10""]",144.84,,s6setup-7d5bf3d40ebbc7c16552,2024-03-25,25,2024-02-19,32.6638,1.0,0.2,0.983333,1.529553,S,112.2,VOLUME_LIMIT_UP,124.82,4.1.0,17,135.71,135.71,观察：形态部分满足，等待进一步确认,13,"[""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]",15,KEY_SUPPORT_VALID,2,135.7115,129.7685,160.73,15572400.2,5,True,ORIGINAL,20,2024-03-19,0.746367,162.55,175.33,173.85,73,545,17973001.8,19451366.1,13670422.3333,15572400.2,2024-03-26,2024-03-28,0.800581,-0.043872,[]
13.4262,11.8422,7.8538,7.4736,6.688,5.738,0.857955,0.037228,0.875197,,0.06541,12,2024-03-29,24553891.4,0.0,71.9,1,56.92,1,0.578772,0.578772,14,NONE,19579950.4,highest_box_quality_score_then_days_width_volume_contraction,2024-03-14,BOX_FORMING,True,False,10,0.797428,0.263176,58.11,53.62,3,WATCH_CANDIDATE,observe,65.59,0.062205,300781,0.066041,True,False,"[""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_AVG_BODY_TOO_LARGE"", ""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_ATR_NOT_CONTRACTED""]",4,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,7,2024-03-14,0,,0.294505,65.59,65.59,,0.61252,-0.0041,,0,12,46.6488,20,True,2024-03-29,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",70.44,78.66,74.55,86.88,,,61.0,2024-03-29,2024-03-29,0,new_120d_high,71.9,71.9,True,False,55.865,,2024-03-29,4,2024-03-29,READY,0.2,65.671,38.0004,59.911,31.0844,64.548,46.6488,,downgrade,MARKET_NEUTRAL,0.066626,0.018129,因赛集团,1.6778,2.4739,6,71.9,78.44,True,20,s6ps-302e3a382d956a99,0.0,2024-03-22,0.0,0.0,0,1,2024-03-14,UNKNOWN,PHASE_VALID,0.0,,0,23135106.6,FORWARD_ADJUSTED,59.911,-0.087761,,0.368763,0.121574,0,[],0.216973,True,10,0.152319,0.216883,-0.043878,13.79,20.34,28.77,8.22,10,1.6778,2.4739,3.5,6,[],"[""strong=17"", ""pattern=1"", ""support=13"", ""tail=20"", ""objective_rr=6"", ""rs_risk=10""]",64.99,,s6setup-bdd91fa3f1e6124eddaa,2024-03-29,12,2024-03-13,19.2202,1.0,0.20004,1.0,1.710036,S,49.96,VOLUME_LIMIT_UP,49.89,4.1.0,17,58.11,58.11,观察：形态部分满足，等待进一步确认,12,"[""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]",13,KEY_SUPPORT_VALID,1,58.1071,53.6229,64.548,15634098.2,5,True,ORIGINAL,20,2024-03-25,0.675774,71.9,78.44,86.88,67,553,20329142.4,20559235.7,16161152.6667,15634098.2,2024-04-01,2024-04-03,0.760442,-0.069373,[]
12.8072,12.1251,7.8715,7.55,6.638,5.818,0.876469,0.031606,0.908422,,0.072541,13,2024-04-01,24553891.4,0.0,71.9,1,56.92,1,0.608812,0.608812,14,NONE,19217204.6667,highest_box_quality_score_then_days_width_volume_contraction,2024-03-14,BOX_FORMING,True,False,10,0.782654,0.263176,62.95,58.42,3,WATCH_CANDIDATE,observe,66.04,0.064506,300781,0.068954,True,False,"[""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_AVG_BODY_TOO_LARGE"", ""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_ATR_NOT_CONTRACTED""]",4,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,8,2024-03-14,0,,0.605769,66.04,66.04,,0.649035,0.006861,,0,13,47.203,20,True,2024-04-01,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",75.41,83.72,79.56,92.02,,,61.0,2024-04-01,2024-04-01,0,new_120d_high,71.9,71.9,True,False,60.689,,2024-04-01,4,2024-04-01,READY,0.2,66.029,38.379,60.402,31.216,64.852,47.203,MA20,downgrade,MARKET_STRONG,0.066626,0.02912,因赛集团,1.0772,2.6531,8,71.9,84.99,True,20,s6ps-302e3a382d956a99,0.0,2024-03-25,0.0,0.0,0,1,2024-03-14,UNKNOWN,PHASE_VALID,0.0,,0,22429373.85,FORWARD_ADJUSTED,60.402,-0.081502,,0.296029,0.129262,0,[],0.159201,True,9,0.057317,0.174671,0.023559,8.95,22.03,29.07,8.31,9,1.0772,2.6531,3.5,8,[],"[""strong=17"", ""pattern=1"", ""support=16"", ""tail=20"", ""objective_rr=8"", ""rs_risk=9""]",65.425,,s6setup-bdd91fa3f1e6124eddaa,2024-04-01,13,2024-03-13,19.2202,1.0,0.20004,1.0,1.710036,S,49.96,VOLUME_LIMIT_UP,54.65,4.1.0,17,62.95,62.95,观察：形态部分满足，等待进一步确认,14,"[""MA20"", ""RECENT_10_CLOSE_LOW""]",16,MA20_SUPPORT,6,62.954,58.424,64.852,15319724.6,5,True,ORIGINAL,20,2024-03-26,0.683021,71.9,84.99,92.02,71,554,19261613.4,20053874.9,14542566.3333,15319724.6,2024-04-02,2024-04-04,0.763928,-0.080228,[]
9.5037,9.3501,7.0869,0.895,0.856,0.74,0.864486,0.016546,0.63954,,-0.008667,11,2024-04-01,77037883.75,0.0,18.55,3,17.8,3,1.0,1.706667,24,NONE,43412245.4,highest_box_quality_score_then_days_width_volume_contraction,2024-03-18,BOX_FORMING,True,False,17,0.563518,0.042135,18.72,18.19,3,KEY_CANDIDATE,highlight,19.08,0.0587,601168,0.06164,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_ATR_NOT_CONTRACTED""]",7,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,7,2024-03-15,0,,0.330435,19.08,19.08,,0.967933,-0.010886,,0,12,16.303,20,True,2024-04-01,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",20.2,21.18,20.69,22.17,,,18.46,2024-04-01,2024-04-01,0,new_120d_high,19.67,19.67,False,False,18.4552,,2024-04-01,3,2024-04-01,READY,0.1,18.479,14.3999,18.2135,13.1852,18.676,16.303,MA20,downgrade,MARKET_STRONG,0.031623,0.016071,西部矿业,0.9612,3.6364,10,19.67,22.3,True,20,s6ps-302e3a382d956a99,0.0,2024-03-25,0.0,0.0,0,1,2024-03-15,UNKNOWN,PHASE_VALID,0.0,,0,57107447.7,FORWARD_ADJUSTED,18.2135,-0.029995,,0.115364,0.103486,0,[],0.138097,True,8,0.028571,0.153567,0.039216,0.95,3.58,3.45,0.98,8,0.9612,3.6364,3.5,10,[],"[""strong=16"", ""pattern=1"", ""support=20"", ""tail=20"", ""objective_rr=10"", ""rs_risk=8""]",18.3,,s6setup-ce8f204fe71670cd5a45,2024-04-01,12,2024-03-14,17.9668,0.714286,0.084746,1.0,2.033681,A,18.55,NORMAL_STRONG_BREAKOUT,17.74,4.1.0,16,18.72,18.72,重点观察：等待支撑低吸或突破确认,20,"[""MA10"", ""MA20"", ""MA5"", ""START_LOW""]",20,MA20_SUPPORT,8,18.7237,18.1867,18.676,42105772.4,5,True,ORIGINAL,20,2024-03-26,0.737308,19.67,22.3,22.17,75,550,51413935.2,57975517.5,48499694.0,42105772.4,2024-04-02,2024-04-04,0.726268,-0.050446,[]
5.6483,5.2322,3.4533,1.2057,1.1805,0.72,0.609911,0.017117,0.544737,,0.004889,12,2024-05-13,50446495.8,0.0,19.45,2,17.92,3,0.392157,0.392157,22,NONE,26743350.4,highest_box_quality_score_then_days_width_volume_contraction,2024-04-23,BOX_FORMING,True,False,17,0.530133,0.085379,18.5,17.78,3,WATCH_CANDIDATE,observe,18.52,0.054536,000777,0.055956,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:no_large_gap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]","[""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_OVERLAP_INSUFFICIENT""]",5,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,7,2024-04-23,0,,0.421053,18.52,18.52,,0.570861,-0.028332,,0,12,16.3254,20,True,2024-05-13,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",20.49,21.81,21.15,23.14,,,18.41,2024-05-13,2024-05-13,0,new_120d_high,20.68,20.68,True,False,18.1374,,2024-05-13,2,2024-05-13,READY,0.1,18.514,14.6972,18.2805,13.8845,18.566,16.3254,MA20,downgrade,MARKET_STRONG,0.033241,0.019937,中核科技,1.6444,3.6364,10,20.68,23.32,True,20,s6ps-302e3a382d956a99,0.0,2024-05-06,0.0,0.0,0,1,2024-04-23,UNKNOWN,PHASE_VALID,0.0,,0,32867823.9,FORWARD_ADJUSTED,18.2805,-0.104449,,0.082776,0.072737,0,[],0.142293,True,8,-0.047815,0.187941,-0.030874,2.18,4.82,4.64,1.33,8,1.6444,3.6364,3.5,10,[],"[""strong=15"", ""pattern=1"", ""support=20"", ""tail=20"", ""objective_rr=10"", ""rs_risk=8""]",18.5,,s6setup-e8d29abdf82f10859d35,2024-05-13,12,2024-04-22,5.9988,1.0,0.1,0.916667,1.130424,A,19.06,LOW_VOLUME_LIMIT_UP,17.17,4.1.0,15,18.5,18.5,观察：形态部分满足，等待进一步确认,20,"[""MA10"", ""MA20"", ""MA5"", ""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]",20,MA20_SUPPORT,9,18.4991,17.7756,18.566,23480326.8,5,True,ORIGINAL,20,2024-05-07,0.714386,20.68,23.32,23.14,74,585,30551082.5,35580659.0,23265881.6667,23480326.8,2024-05-14,2024-05-16,0.659918,-0.084473,[]
8.1715,8.7329,8.9746,0.9886,0.984,0.73,0.74187,0.00696,0.749794,,0.059836,11,2024-05-15,45448391.25,0.0,25.36,2,23.65,2,1.0,1.274854,27,NONE,30966836.0,highest_box_quality_score_then_days_width_volume_contraction,2024-04-26,BOX_FORMING,True,False,17,0.681363,0.072304,24.03,23.44,3,WATCH_CANDIDATE,observe,25.83,0.02439,600160,0.025,True,True,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]",[],10,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,33,2024-03-18,0,,0.706667,25.83,25.83,,0.699381,0.019337,,0,38,19.12,20,True,2024-05-15,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",25.66,26.75,26.21,27.84,,,23.815,2024-05-15,2024-05-15,0,new_120d_high,25.83,25.83,True,False,23.7368,,2024-05-15,3,2024-05-15,READY,0.1,24.882,18.9926,23.817,16.7889,25.402,22.511,MA20,downgrade,MARKET_STRONG,0.019357,0.003155,巨化股份,1.6521,3.6363,10,25.83,27.99,True,20,s6ps-302e3a382d956a99,0.0,2024-05-08,0.0,0.0,0,1,2024-03-18,UNKNOWN,PHASE_VALID,0.0,,0,37858023.45,FORWARD_ADJUSTED,23.817,0.0,,0.136998,0.056718,0,[],0.104783,True,7,0.092178,0.148,0.039019,1.8,3.95,3.81,1.09,7,1.6521,3.6363,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=16"", ""tail=20"", ""objective_rr=10"", ""rs_risk=7""]",25.24,,s6setup-7dae58f95b6b4d9a735a,2024-05-15,38,2024-03-15,14.7854,1.0,0.099948,1.0,1.788575,S,19.12,VOLUME_LIMIT_UP,22.95,4.1.0,17,24.03,24.03,观察：形态部分满足，等待进一步确认,14,"[""MA20"", ""RECENT_10_CLOSE_LOW""]",16,MA20_SUPPORT,3,24.0334,23.4403,25.402,25398950.6,5,True,ORIGINAL,20,2024-05-09,0.6709,25.83,27.99,27.84,71,577,32939465.5,35759989.0,26047040.0,25398950.6,2024-05-16,2024-05-20,0.710262,-0.067262,"[""PRESSURE_NEAR_HIGH""]"
11.2484,13.2366,13.805,1.5429,1.539,1.362,0.88499,0.015,0.886895,,-0.009593,10,2024-07-03,31530755.0,0.0,37.45,3,35.57,2,0.675532,0.675532,21,NONE,33044501.5,highest_box_quality_score_then_days_width_volume_contraction,2024-06-20,BOX_FORMING,True,False,12,1.048009,0.052854,36.08,35.15,3,WATCH_CANDIDATE,observe,36.84,0.038002,002463,0.038835,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_ATR_NOT_CONTRACTED""]",9,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,8,2024-06-17,0,,0.647059,36.84,36.84,,0.516316,-0.000814,,0,13,33.5148,20,True,2024-07-03,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",38.62,40.32,39.47,42.02,,,37.005,2024-07-03,2024-07-03,0,new_120d_high,38.5,38.5,False,False,35.615,,2024-07-03,4,2024-07-03,READY,0.1,36.724,29.2354,35.9195,25.1126,36.742,33.5148,MA20,downgrade,MARKET_WEAK,0.035514,0.010411,沪电股份,1.4272,3.6365,10,38.5,42.25,True,20,s6ps-302e3a382d956a99,0.0,2024-06-26,0.0,0.0,0,1,2024-06-17,UNKNOWN,PHASE_VALID,0.0,,0,40614883.15,FORWARD_ADJUSTED,35.9195,-0.043117,,0.073113,0.059783,0,[],0.138212,True,8,-0.024106,0.096102,0.001087,2.42,6.17,5.94,1.7,8,1.4272,3.6365,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=20"", ""tail=20"", ""objective_rr=10"", ""rs_risk=8""]",36.65,,s6setup-a100668ae0bf578c2456,2024-07-03,13,2024-06-14,32.6251,0.776536,0.0767,0.983333,2.299984,A,34.28,NORMAL_STRONG_BREAKOUT,34.38,4.1.0,17,36.08,36.08,观察：形态部分满足，等待进一步确认,20,"[""MA20"", ""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW""]",20,MA20_SUPPORT,5,36.0778,35.1521,36.742,29388529.4,5,True,ORIGINAL,20,2024-06-27,0.72359,38.5,42.25,42.02,76,611,30664133.3,39075920.65,27935223.0,29388529.4,2024-07-04,2024-07-08,0.752088,-0.009309,"[""MARKET_WEAK_DOWNGRADED""]"
11.4267,13.3462,13.7299,1.3686,1.546,1.336,0.864166,0.013204,0.719248,,-0.004613,10,2024-07-04,33141587.5,0.0,37.45,3,35.57,2,0.925532,0.925532,22,NONE,31583533.5,highest_box_quality_score_then_days_width_volume_contraction,2024-06-21,BOX_FORMING,True,False,13,0.952988,0.052854,36.96,36.14,3,WATCH_CANDIDATE,observe,37.31,0.025462,002463,0.026027,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_ATR_NOT_CONTRACTED""]",9,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,9,2024-06-17,0,,0.401786,37.31,37.31,,0.81368,0.012758,,0,14,33.6616,20,True,2024-07-04,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",39.22,40.73,39.98,42.24,,,36.855,2024-07-04,2024-07-04,0,new_120d_high,38.5,38.5,False,False,36.552,,2024-07-04,3,2024-07-04,READY,0.1,36.74,29.3628,36.1355,25.1755,36.994,33.6616,MA20,downgrade,MARKET_WEAK,0.035514,0.010411,沪电股份,1.0201,3.6323,10,38.5,42.44,True,20,s6ps-302e3a382d956a99,0.0,2024-06-27,0.0,0.0,0,1,2024-06-17,UNKNOWN,PHASE_VALID,0.0,,0,40750871.15,FORWARD_ADJUSTED,36.1355,-0.030909,,0.074293,0.061026,0,[],0.172393,True,9,0.004307,0.130949,0.034951,1.54,5.47,5.28,1.51,9,1.0201,3.6323,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=20"", ""tail=20"", ""objective_rr=10"", ""rs_risk=9""]",36.685,,s6setup-a6b9bfb7d90d767907cc,2024-07-04,14,2024-06-14,32.6251,0.776536,0.0767,0.983333,2.299984,A,34.28,NORMAL_STRONG_BREAKOUT,35.46,4.1.0,17,36.96,36.96,观察：形态部分满足，等待进一步确认,20,"[""MA10"", ""MA20"", ""MA5""]",20,MA20_SUPPORT,8,36.9626,36.1415,36.994,30232732.8,5,True,ORIGINAL,20,2024-06-28,0.741892,38.5,42.44,42.24,77,612,31130427.7,39128094.15,26711862.3333,30232732.8,2024-07-05,2024-07-09,0.772661,-0.014751,"[""MARKET_WEAK_DOWNGRADED""]"
11.8708,13.4267,13.7213,1.4329,1.566,1.544,0.985951,0.014801,0.761765,,0.011805,10,2024-07-05,33993813.25,0.0,37.45,3,35.57,2,1.0,1.345745,23,NONE,29842096.0,highest_box_quality_score_then_days_width_volume_contraction,2024-06-24,BOX_FORMING,True,False,14,0.877868,0.052854,36.98,36.12,3,WATCH_CANDIDATE,observe,38.1,0.033071,002463,0.034202,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_ATR_NOT_CONTRACTED""]",9,471cec79e8c203309ec1ca7af4e5c290b14291d6ccd86bb2c9903baee408a3b6,10,2024-06-17,0,,0.944223,38.1,38.1,,0.899306,0.021174,,0,15,33.8494,20,True,2024-07-05,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",39.35,40.92,40.14,42.5,,,36.425,2024-07-05,2024-07-05,0,new_120d_high,38.5,38.5,False,False,36.554,,2024-07-05,3,2024-07-05,READY,0.1,36.84,29.5003,36.334,25.2497,37.314,33.8494,MA20,downgrade,MARKET_WEAK,0.035514,0.009772,沪电股份,0.9619,3.6363,10,38.5,42.72,True,20,s6ps-302e3a382d956a99,0.0,2024-06-28,0.0,0.0,0,1,2024-06-17,UNKNOWN,PHASE_VALID,0.0,,0,41502007.8,FORWARD_ADJUSTED,36.334,-0.01039,,0.078437,0.068767,0,[],0.16119,True,8,0.026954,0.11632,0.043836,1.52,5.73,5.52,1.58,8,0.9619,3.6363,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=17"", ""tail=20"", ""objective_rr=10"", ""rs_risk=8""]",36.855,,s6setup-327ff8dafd7f674c6624,2024-07-05,15,2024-06-14,32.6251,0.776536,0.0767,0.983333,2.299984,A,34.28,NORMAL_STRONG_BREAKOUT,35.41,4.1.0,17,36.98,36.98,观察：形态部分满足，等待进一步确认,15,"[""MA10"", ""MA20""]",17,MA20_SUPPORT,8,36.9839,36.1241,37.314,30157816.6,5,True,ORIGINAL,20,2024-07-01,0.726659,38.5,42.72,42.5,73,613,32232705.1,37961817.3,29197309.0,30157816.6,2024-07-08,2024-07-10,0.794425,-0.021785,"[""PRESSURE_NEAR_HIGH"", ""MARKET_WEAK_DOWNGRADED""]"
