campaign_id,stage_id,trial_id,trial_kind,parameter_set_id,parent_parameter_set_id,status,coarse_run_id,full_run_id,reject_reason,parameters_json,selection_metrics_json
s6opt-comprehensive-fe84532,box_compact,s6trial-051e54a43dc05d58,OAT,s6ps-39ac3cbc87708a31,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-3ffd3e5f7ff719595491,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.018, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.03, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.85, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.12, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.6, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.75}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.01225875, ""avg_net_return"": -0.08651405250000001, ""avg_win_r"": 0.0, ""expectancy_r"": -1.01225875, ""losses"": 4, ""max_drawdown"": 0.042820698355999894, ""median_net_return"": -0.090341385, ""net_profit"": -642.241456, ""net_return"": -0.04282069835599989, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 4, ""win_rate"": 0.0, ""wins"": 0}"
s6opt-comprehensive-fe84532,box_compact,s6trial-14de0c3a4be04d07,OAT,s6ps-42084395a5ed4848,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-844898a0eb0b22092f0c,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.025, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.03, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.85, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.08, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.6, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.75}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.01225875, ""avg_net_return"": -0.08651405250000001, ""avg_win_r"": 0.0, ""expectancy_r"": -1.01225875, ""losses"": 4, ""max_drawdown"": 0.042820698355999894, ""median_net_return"": -0.090341385, ""net_profit"": -642.241456, ""net_return"": -0.04282069835599989, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 4, ""win_rate"": 0.0, ""wins"": 0}"
s6opt-comprehensive-fe84532,box_compact,s6trial-179662314280496a,OAT,s6ps-4f9fee91c0919e2a,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-225b99a7a7e2abc25af0,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.025, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.03, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.85, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.12, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.6, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.7}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.0132763333333332, ""avg_net_return"": -0.07980344666666667, ""avg_win_r"": 0.0, ""expectancy_r"": -1.0132763333333332, ""losses"": 3, ""max_drawdown"": 0.03212228493799991, ""median_net_return"": -0.088533, ""net_profit"": -495.99050900000003, ""net_return"": -0.032122284937999956, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 3, ""win_rate"": 0.0, ""wins"": 0}"
s6opt-comprehensive-fe84532,box_compact,s6trial-18e41195dbad15f2,OAT,s6ps-2c160645069ce748,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-338f480f1c4700334e8a,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.025, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.03, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.8, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.12, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.6, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.75}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.01225875, ""avg_net_return"": -0.08651405250000001, ""avg_win_r"": 0.0, ""expectancy_r"": -1.01225875, ""losses"": 4, ""max_drawdown"": 0.042820698355999894, ""median_net_return"": -0.090341385, ""net_profit"": -642.241456, ""net_return"": -0.04282069835599989, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 4, ""win_rate"": 0.0, ""wins"": 0}"
s6opt-comprehensive-fe84532,box_compact,s6trial-1d12af1c434234b6,OAT,s6ps-086407e947d3a3a8,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-a48d2f5b99dbdddd1088,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.025, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.03, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.85, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.12, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.7, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.75}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.01225875, ""avg_net_return"": -0.08651405250000001, ""avg_win_r"": 0.0, ""expectancy_r"": -1.01225875, ""losses"": 4, ""max_drawdown"": 0.042820698355999894, ""median_net_return"": -0.090341385, ""net_profit"": -642.241456, ""net_return"": -0.04282069835599989, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 4, ""win_rate"": 0.0, ""wins"": 0}"
s6opt-comprehensive-fe84532,box_compact,s6trial-1e12e1fba738b87e,OAT,s6ps-ee4a3248dfec53f6,s6ps-71bdb4dbb9c5c096,COMPLETED_WITH_SKIPS,s6bt-ac70ecf0702c01b18483,,,"{""absolute_max_amp_10d"": 0.5, ""absolute_max_pullback_20d"": -0.35, ""amount10_vs_30_min_ratio"": 0.8, ""big_down_return"": -0.07, ""big_down_volume_ratio"": 1.5, ""box_tail"": {""breakout_ready_position_min"": 0.75, ""broken_close_tolerance"": 0.03, ""compact_kline"": {""atr_contraction_ratio_max"": 0.8, ""avg_body_ratio_max"": 0.025, ""close_range_max"": 0.05, ""enabled"": true, ""max_body_ratio_max"": 0.04, ""max_gap_ratio"": 0.05, ""min_overlap_pair_count"": 3, ""min_overlap_ratio"": 0.5, ""premium_atr_contraction_ratio_max"": 0.65, ""premium_avg_body_ratio_max"": 0.018, ""premium_close_range_max"": 0.03, ""premium_overlap_ratio"": 0.65, ""window_days"": 5}, ""current_close_high_tolerance"": 0.03, ""current_close_low_tolerance"": 0.03, ""enabled"": true, ""low_test_close_tolerance_down"": 0.02, ""low_test_tolerance_up"": 0.02, ""max_box_days"": 30, ""max_volume_contraction_ratio"": 0.85, ""min_box_days"": 5, ""min_box_low_test_count"": 2, ""min_center_shift"": -0.03, ""normal_box_width_max"": 0.18, ""premium_box_width_max"": 0.12, ""premium_center_shift"": 0.0, ""premium_tail_volume_ratio_max"": 0.6, ""premium_volume_contraction_ratio"": 0.7, ""support_ready_position_max"": 0.4, ""tail_volume_ratio_max"": 0.75}, ""breakout_extended_max_pct"": 0.08, ""buy_zone_valid_days"": 3, ""consolidation_max_days"": 40, ""consolidation_min_days"": 5, ""cup_depth_max"": 0.35, ""cup_depth_min"": 0.12, ""enable_market_filter"": true, ""enabled"": true, ""expired_cooldown_days"": 5, ""failed_cooldown_days"": 10, ""key_min_score"": 75, ""kline_days"": 1100, ""limit_up_volume_ratio"": 1.5, ""low_volume_limit_up_min_ratio"": 0.6, ""ma50_min_ratio"": 0.92, ""market_filter_mode"": ""downgrade"", ""max_amp_10d_a"": 0.4, ""max_amp_10d_b"": 0.35, ""max_amp_10d_s"": 0.45, ""max_amp_5d_a"": 0.22, ""max_amp_5d_b"": 0.18, ""max_amp_5d_s"": 0.25, ""max_pullback_20d_a"": -0.26, ""max_pullback_20d_b"": -0.22, ""max_pullback_20d_s"": -0.3, ""max_watch_days"": 10, ""min_avg_amount_10d_yi"": 5, ""min_avg_amount_30d_yi"": 5, ""min_avg_amount_60d_yi"": 3, ""min_relative_strength_20"": 0.1, ""minimum_trading_days"": 500, ""near_120d_high_ratio"": 0.98, ""normal_start_close_position"": 0.65, ""normal_start_min_amount_yi"": 2, ""normal_start_return"": 0.07, ""normal_start_self_amount_percentile"": 0.9, ""normal_start_volume_ratio"": 2.0, ""pattern_filter_enabled"": true, ""pattern_filter_mode"": ""score_only"", ""pattern_pivot_proximity_pct"": 0.05, ""platform_max_range"": 0.12, ""ready_min_score"": 85, ""rr2_min_key"": 2.0, ""rr2_min_ready"": 2.5, ""rr2_min_watch"": 1.5, ""start_age_max_days"": 60, ""start_age_min_days"": 5, ""start_lookback_days"": 60, ""stop_atr_multiplier"": 0.8, ""stop_key_support_pct"": 0.03, ""support_cluster_atr_multiplier"": 0.5, ""support_cluster_price_pct"": 0.015, ""support_test_lookback"": 10, ""support_zone_atr_multiplier"": 0.3, ""support_zone_price_pct"": 0.01, ""tail_close_range_5"": 0.08, ""tail_min_return_3"": -0.04, ""tail_min_return_5"": -0.06, ""tail_strong_volume_ratio_5_20"": 0.6, ""tail_volume_ratio_5_20"": 0.75, ""tail_window_days"": 5, ""target_2_cap_pct"": 0.35, ""vcp_contraction_range_ratio"": 0.9, ""vcp_contraction_volume_ratio"": 0.9, ""vcp_min_first_range"": 0.08, ""watch_min_score"": 60}","{""avg_loss_r"": 1.01225875, ""avg_net_return"": -0.08651405250000001, ""avg_win_r"": 0.0, ""expectancy_r"": -1.01225875, ""losses"": 4, ""max_drawdown"": 0.042820698355999894, ""median_net_return"": -0.090341385, ""net_profit"": -642.241456, ""net_return"": -0.04282069835599989, ""profit_factor"": 0.0, ""single_month_profit_concentration"": 0.0, ""top5_profit_concentration"": 0.0, ""trades"": 4, ""win_rate"": 0.0, ""wins"": 0}"
