amount_avg_10,amount_avg_30,amount_avg_60,atr14,atr20,atr5,atr_contraction_ratio,avg_body_ratio_5,avg_kline_overlap_ratio,box_break_reason,box_center_shift,box_days,box_end_date,box_first_half_volume,box_height,box_high,box_high_test_count,box_low,box_low_test_count,box_position,box_position_raw,box_quality_score,box_quality_tag,box_second_half_volume,box_selection_reason,box_start_date,box_status,box_tail_enabled,box_tail_pass,box_tail_score,box_volume_contraction_ratio,box_width,brooks_result,brooks_setup_types,brooks_status,brooks_tail_enabled,brooks_tail_pass,brooks_tail_premium,brooks_tail_score,brooks_trade_ready,brooks_trade_trigger_type,brooks_trigger_price,brooks_trigger_valid_until,buy_zone_high,buy_zone_low,buy_zone_valid_days,candidate_type,classification,close,close_range_5,code,compact_close_range_5,compact_kline_enabled,compact_kline_pass,compact_kline_reasons,compact_kline_risk_tags,compact_kline_score,config_hash,consolidation_days,consolidation_start_date,contraction_count,cooldown_until_date,current_close_position,current_price,current_price_adj,current_price_raw,current_volume_ratio_20,daily_return,data_source,days_in_pool,days_since_start,defense_support_price,dry_stable_score,enable_market_filter,evaluation_date,execution_notes,execution_target_1_5r,execution_target_2_5r,execution_target_2r,execution_target_3_5r,exit_date,exit_reason,first_half_median_close,first_pool_date,first_seen_date,gap_count_5,high_trigger,highest_close_120,highest_close_20,is_limit_up,is_one_word_limit_up,key_support_price,kline_fetched_at,kline_latest_date,kline_overlap_pair_count,last_seen_date,lifecycle_status,limit_up_pct,ma10,ma120,ma20,ma250,ma5,ma50,main_support_ma,market_filter_mode,market_status,max_body_ratio_5,max_gap_ratio_5,multi_path_confirmed,name,objective_rr_1,objective_rr_2,objective_rr_score,objective_target_1,objective_target_2,original_tail_pass,original_tail_score,parameter_set_id,passed_path_count,pattern_depth_pct,pattern_end_date,pattern_height,pattern_low,pattern_score,pattern_score_component,pattern_start_date,pattern_type,phase_status,pivot_price,pivot_source,pool_age_trading_days,pre_tail_avg_volume_20,price_basis,prior_key_support_price,pullback_from_20d_high,quote_status,range_10,range_5,reentry_count,reject_reasons,relative_strength_20,relative_strength_20_observed,relative_strength_risk_score,return_10,return_20,return_5,reward_amount_1,reward_amount_2,reward_amount_3,risk_amount,risk_control_score,risk_reward_ratio_1,risk_reward_ratio_2,risk_reward_ratio_3,risk_reward_score,risk_tags,score_reasons,second_half_median_close,sector_name,setup_id,signal_date,start_age_days,start_date,start_day_amount,start_day_close_position,start_day_return,start_day_self_amount_percentile,start_day_volume_ratio,start_grade,start_low,start_type,stop_loss_price,strategy_version,strong_start_score,suggested_buy_price,suggested_limit_price,suggestion,support_cluster_score,support_cluster_sources,support_score,support_status,support_test_count,support_zone_high,support_zone_low,tactical_support_price,tail_avg_volume,tail_days,tail_pass,tail_path,tail_path_summary,tail_paths,tail_primary_path,tail_score,tail_start_date,tail_volume_ratio,target_price_1,target_price_2,target_price_3,total_score,trading_days,v10,v20,v3,v5,valid_from_date,valid_until_date,volume_ratio_5_20,volume_slope_10,warn_tags
9.6983,8.0434,5.9049,1.2586,1.3255,0.908,0.685025,0.028164,0.596375,,0.010781,9,2024-03-18,79576915.0,0.0,14.44,2,12.71,2,0.190751,0.190751,17,NONE,66974374.5,highest_box_quality_score_then_days_width_volume_contraction,2024-03-06,BOX_SUPPORT_READY,True,True,13,0.841631,0.136113,"{""bull_context_pass"": true, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""BULL_CONTEXT"", ""lower_high_count"": 6, ""lower_high_low_sequence_count"": 2, ""lower_low_count"": 4, ""ma20_slope"": 0.30343940855030516, ""passed"": true, ""reasons"": [""BROOKS_BULL_CONTEXT_VALID""], ""risk_tags"": [], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.685025, ""avg_body_ratio_5"": 0.028164, ""close_range_5"": 0.091267, ""max_body_ratio_5"": 0.057057, ""price_stability_checks"": {""atr"": true, ""body_avg"": false, ""body_max"": false, ""close_range"": false, ""lower_lows"": false}, ""tail_volume_ratio"": 0.687282, ""volume_slope_10"": -0.107709}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_SELLING_PRESSURE_NOT_EXHAUSTED"", ""BROOKS_PRICE_NOT_STABLE"", ""BROOKS_SETUP_NOT_FOUND""], ""risk_tags"": [], ""score"": 6, ""selling_pressure"": {""bear_body_contraction_ratio"": 0.210526, ""bear_follow_through_count"": 1, ""bear_follow_through_dates"": [""2024-03-14""], ""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""exhausted"": false, ""max_consecutive_bear_bars"": 3, ""reasons"": [], ""risk_tags"": [""BROOKS_CONSECUTIVE_BEAR_BARS""], ""strong_bear_bar_count"": 1, ""strong_bear_bar_dates"": [""2024-03-13""]}, ""selling_pressure_exhausted"": false, ""setup_pass"": false, ""status"": ""BROOKS_FAILED"", ""structure"": {""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""failed_bear_breakout"": false, ""failed_bear_breakout_date"": """", ""first_recent_low_date"": ""2024-03-07"", ""first_recent_low_price"": 12.73, ""micro_double_bottom"": false, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": """", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": -0.021995, ""second_recent_low_date"": ""2024-03-14"", ""second_recent_low_price"": 12.45, ""setup_types"": []}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}",[],BROOKS_FAILED,True,False,False,6,False,,,,12.8,12.05,3,WATCH_CANDIDATE,observe,13.04,0.088957,300210,0.091267,True,False,"[""compact:range_overlap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]","[""COMPACT_AVG_BODY_TOO_LARGE"", ""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE"", ""COMPACT_GAP_TOO_LARGE""]",4,efe8d3b0b9ba183f5b53294b36f68d902eb26f96314bd1b1f4c71725c7016dde,5,2024-03-05,0,,0.573529,13.04,13.04,,0.580939,0.013997,,0,10,9.9804,10,True,2024-03-18,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",14.88,16.27,15.57,17.65,,,13.45,2024-03-18,2024-03-18,1,new_120d_high,14.44,14.44,True,False,12.4266,,2024-03-18,3,2024-03-18,READY,0.2,13.461,8.6438,12.165,5.7784,13.16,9.9804,MA20,downgrade,MARKET_STRONG,0.057057,0.033784,False,森远股份,1.1815,3.2369,10,14.44,17.29,False,10,s6ps-f03199f3e7189f9b,1,0.0,2024-03-11,0.0,0.0,0,1,2024-03-05,UNKNOWN,PHASE_VALID,0.0,,0,78804743.95,FORWARD_ADJUSTED,12.165,-0.096953,,0.193826,0.186981,0,[],0.648131,True,10,-0.063891,0.706806,-0.096953,1.64,4.48,4.85,1.38,10,1.1815,3.2369,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=18"", ""tail=13"", ""objective_rr=10"", ""rs_risk=10""]",13.595,,s6setup-86918b98cb309eb4bbcc,2024-03-18,10,2024-03-04,18.1083,1.0,0.199828,1.0,1.85926,S,11.45,VOLUME_LIMIT_UP,11.42,4.2.0,17,12.8,12.8,观察：形态部分满足，等待进一步确认,16,"[""MA20"", ""RECENT_10_CLOSE_LOW""]",18,MA20_SUPPORT,5,12.8042,12.049,13.16,54161101.4,5,True,BOX,BOX,"[""BOX""]",BOX,13,2024-03-12,0.687282,14.44,17.29,17.65,69,538,71437570.1,79663646.05,45390590.0,54161101.4,2024-03-19,2024-03-21,0.679872,-0.107709,[]
20.0061,19.0251,12.6801,1.8157,1.8205,1.326,0.728371,0.016029,0.727193,,0.080734,10,2024-03-25,77831186.0,0.0,33.01,2,29.54,2,0.195965,0.195965,23,NONE,54098643.0,highest_box_quality_score_then_days_width_volume_contraction,2024-03-12,BOX_SUPPORT_READY,True,True,16,0.695077,0.117468,"{""bull_context_pass"": false, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""TRADING_RANGE_CONTEXT"", ""lower_high_count"": 5, ""lower_high_low_sequence_count"": 3, ""lower_low_count"": 5, ""ma20_slope"": 0.1257182821714804, ""passed"": false, ""reasons"": [], ""risk_tags"": [""BROOKS_CONTEXT_NOT_BULLISH""], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.728371, ""avg_body_ratio_5"": 0.016029, ""close_range_5"": 0.075778, ""max_body_ratio_5"": 0.042356, ""price_stability_checks"": {""atr"": true, ""body_avg"": true, ""body_max"": false, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.704655, ""volume_slope_10"": -0.061776}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_CONTEXT_REJECT"", ""BROOKS_SELLING_PRESSURE_NOT_EXHAUSTED"", ""BROOKS_PRICE_NOT_STABLE"", ""BROOKS_SETUP_NOT_FOUND""], ""risk_tags"": [], ""score"": 6, ""selling_pressure"": {""bear_body_contraction_ratio"": 10.666667, ""bear_follow_through_count"": 0, ""bear_follow_through_dates"": [], ""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""exhausted"": false, ""max_consecutive_bear_bars"": 3, ""reasons"": [], ""risk_tags"": [""BROOKS_CONSECUTIVE_BEAR_BARS""], ""strong_bear_bar_count"": 1, ""strong_bear_bar_dates"": [""2024-03-25""]}, ""selling_pressure_exhausted"": false, ""setup_pass"": false, ""status"": ""BROOKS_CONTEXT_REJECT"", ""structure"": {""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""failed_bear_breakout"": false, ""failed_bear_breakout_date"": """", ""first_recent_low_date"": ""2024-03-12"", ""first_recent_low_price"": 29.0, ""micro_double_bottom"": false, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": """", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": -0.007931, ""second_recent_low_date"": ""2024-03-14"", ""second_recent_low_price"": 28.77, ""setup_types"": []}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}",[],BROOKS_CONTEXT_REJECT,True,False,False,6,False,,,,29.84,28.75,3,WATCH_CANDIDATE,observe,30.22,0.075778,002463,0.075778,True,False,"[""compact:small_average_body"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]","[""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE""]",7,efe8d3b0b9ba183f5b53294b36f68d902eb26f96314bd1b1f4c71725c7016dde,6,2024-03-11,0,,0.116564,30.22,30.22,,1.188432,-0.050879,,0,11,25.251,18,True,2024-03-25,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",32.83,34.83,33.83,36.83,,,29.975,2024-03-25,2024-03-25,0,new_120d_high,33.01,33.01,True,False,29.2944,,2024-03-25,3,2024-03-25,READY,0.1,31.248,22.8433,29.7775,22.0476,31.716,25.251,MA20,downgrade,MARKET_NEUTRAL,0.042356,0.010678,False,沪电股份,1.5876,3.6364,10,33.01,37.1,False,18,s6ps-f03199f3e7189f9b,1,0.0,2024-03-18,0.0,0.0,0,1,2024-03-11,UNKNOWN,PHASE_VALID,0.0,,0,72082465.4,FORWARD_ADJUSTED,29.7775,-0.08452,,0.176752,0.102999,0,[],0.161813,True,9,-0.03758,0.182779,-0.08452,3.17,7.26,6.99,2.0,9,1.5876,3.6364,3.5,10,[],"[""strong=15"", ""pattern=1"", ""support=20"", ""tail=16"", ""objective_rr=10"", ""rs_risk=9""]",32.395,,s6setup-d6af2725e1ec60f512e7,2024-03-25,11,2024-03-08,28.0287,1.0,0.100173,0.983333,1.369649,A,29.05,LOW_VOLUME_LIMIT_UP,27.84,4.2.0,15,29.84,29.84,观察：形态部分满足，等待进一步确认,20,"[""MA20"", ""RECENT_10_CLOSE_LOW"", ""RECENT_10_LOW"", ""START_LOW""]",20,MA20_SUPPORT,4,29.8391,28.7497,31.248,50793288.6,5,True,BOX,BOX,"[""BOX""]",BOX,16,2024-03-19,0.704655,33.01,37.1,36.83,71,543,64396855.3,65324874.55,51606395.0,50793288.6,2024-03-26,2024-03-28,0.777549,-0.061776,[]
58.2928,62.8184,47.5612,5.3836,5.7955,3.774,0.651195,0.017234,0.682132,,0.02758,10,2024-03-25,66655330.5,0.0,104.76,3,98.45,3,0.0,-0.366086,24,NONE,52598091.25,highest_box_quality_score_then_days_width_volume_contraction,2024-03-12,BOX_SUPPORT_READY,True,True,17,0.789106,0.064093,"{""bull_context_pass"": false, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""TRADING_RANGE_CONTEXT"", ""lower_high_count"": 6, ""lower_high_low_sequence_count"": 3, ""lower_low_count"": 7, ""ma20_slope"": 0.18765503175662834, ""passed"": false, ""reasons"": [], ""risk_tags"": [""BROOKS_CONTEXT_NOT_BULLISH""], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.651195, ""avg_body_ratio_5"": 0.017234, ""close_range_5"": 0.073955, ""max_body_ratio_5"": 0.047223, ""price_stability_checks"": {""atr"": true, ""body_avg"": true, ""body_max"": false, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.601786, ""volume_slope_10"": -0.048658}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_CONTEXT_REJECT"", ""BROOKS_PRICE_NOT_STABLE""], ""risk_tags"": [], ""score"": 11, ""selling_pressure"": {""bear_body_contraction_ratio"": 1.956897, ""bear_follow_through_count"": 0, ""bear_follow_through_dates"": [], ""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""exhausted"": true, ""max_consecutive_bear_bars"": 2, ""reasons"": [""BROOKS_SELLING_PRESSURE_EXHAUSTED""], ""risk_tags"": [], ""strong_bear_bar_count"": 1, ""strong_bear_bar_dates"": [""2024-03-25""]}, ""selling_pressure_exhausted"": true, ""setup_pass"": true, ""status"": ""BROOKS_CONTEXT_REJECT"", ""structure"": {""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""failed_bear_breakout"": true, ""failed_bear_breakout_date"": ""2024-03-08"", ""first_recent_low_date"": ""2024-03-08"", ""first_recent_low_price"": 91.82, ""micro_double_bottom"": true, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": ""2024-03-11"", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": 0.028752, ""second_recent_low_date"": ""2024-03-15"", ""second_recent_low_price"": 94.46, ""setup_types"": [""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}","[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,True,False,False,11,False,,,,97.37,94.14,3,WATCH_CANDIDATE,observe,96.14,0.073955,601127,0.073955,True,False,"[""compact:small_average_body"", ""compact:range_overlap"", ""compact:no_large_gap"", ""compact:atr_contracted"", ""compact:no_volume_selloff""]","[""COMPACT_MAX_BODY_TOO_LARGE"", ""COMPACT_CLOSE_RANGE_TOO_WIDE""]",7,efe8d3b0b9ba183f5b53294b36f68d902eb26f96314bd1b1f4c71725c7016dde,12,2024-03-01,0,,0.0,96.14,96.14,,0.61312,-0.045283,,0,17,78.1852,14,True,2024-03-25,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",103.17,107.86,105.52,112.55,,,100.435,2024-03-25,2024-03-25,0,new_120d_high,104.76,104.76,True,False,95.7579,,2024-03-25,3,2024-03-25,BUY_ZONE,0.1,100.921,77.8129,96.956,56.2462,100.646,78.1852,MA20,downgrade,MARKET_NEUTRAL,0.047223,0.009201,False,赛力斯,1.8384,4.5926,10,104.76,117.67,False,14,s6ps-f03199f3e7189f9b,1,0.0,2024-03-18,0.0,0.0,0,1,2024-03-01,UNKNOWN,PHASE_VALID,0.0,,0,77800409.2,FORWARD_ADJUSTED,96.956,-0.082283,,0.119374,0.091924,0,[],0.180033,True,9,-0.059295,0.200999,-0.082283,8.62,21.53,16.41,4.69,9,1.8384,4.5926,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=20"", ""tail=17"", ""objective_rr=10"", ""rs_risk=9""]",103.205,,s6setup-437d28e1721ada013542,2024-03-25,17,2024-02-29,95.0767,1.0,0.100036,1.0,1.653503,S,83.58,VOLUME_LIMIT_UP,91.45,4.2.0,17,96.14,96.14,观察：形态部分满足，等待进一步确认,18,"[""MA20"", ""RECENT_10_LOW""]",20,MA20_SUPPORT,2,97.373,94.1428,100.921,46819219.6,5,True,BOX,BOX,"[""BOX""]",BOX,17,2024-03-19,0.601786,104.76,117.67,112.55,74,543,57718670.8,73059994.15,48001838.0,46819219.6,2024-03-26,2024-03-28,0.640833,-0.048658,[]
153.386,161.4919,132.0977,2.5314,2.4265,2.14,0.881929,0.013903,0.706623,,0.011214,8,2024-03-25,321612600.0,0.0,68.055,1,63.795,2,0.258216,0.258216,22,NONE,197868800.0,highest_box_quality_score_then_days_width_volume_contraction,2024-03-14,BOX_SUPPORT_READY,True,True,16,0.61524,0.066776,"{""bull_context_pass"": false, ""compact_structure"": {""barb_wire_risk"": false, ""direction_change_count"": 0, ""long_shadow_bar_count"": 0, ""reasons"": [], ""risk_tags"": [], ""structure_type"": ""NO_COMPACT""}, ""context"": {""context_type"": ""TRADING_RANGE_CONTEXT"", ""lower_high_count"": 4, ""lower_high_low_sequence_count"": 3, ""lower_low_count"": 4, ""ma20_slope"": 0.06981284031024027, ""passed"": false, ""reasons"": [], ""risk_tags"": [""BROOKS_CONTEXT_NOT_BULLISH""], ""watch_only"": false}, ""enabled"": true, ""hard_reject"": false, ""metrics"": {""atr_contraction_ratio"": 0.881929, ""avg_body_ratio_5"": 0.013903, ""close_range_5"": 0.026729, ""max_body_ratio_5"": 0.023902, ""price_stability_checks"": {""atr"": false, ""body_avg"": true, ""body_max"": true, ""close_range"": true, ""lower_lows"": true}, ""tail_volume_ratio"": 0.71437, ""volume_slope_10"": -0.073241}, ""passed"": false, ""premium"": false, ""price_stable_pass"": false, ""reasons"": [], ""reject_reasons"": [""BROOKS_CONTEXT_REJECT"", ""BROOKS_SELLING_PRESSURE_NOT_EXHAUSTED"", ""BROOKS_PRICE_NOT_STABLE"", ""BROOKS_SETUP_NOT_FOUND""], ""risk_tags"": [], ""score"": 8, ""selling_pressure"": {""bear_body_contraction_ratio"": 0.882353, ""bear_follow_through_count"": 0, ""bear_follow_through_dates"": [], ""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""exhausted"": false, ""max_consecutive_bear_bars"": 4, ""reasons"": [], ""risk_tags"": [""BROOKS_CONSECUTIVE_BEAR_BARS""], ""strong_bear_bar_count"": 0, ""strong_bear_bar_dates"": []}, ""selling_pressure_exhausted"": false, ""setup_pass"": false, ""status"": ""BROOKS_CONTEXT_REJECT"", ""structure"": {""bear_follow_through_failed"": false, ""bear_follow_through_failed_date"": """", ""failed_bear_breakout"": false, ""failed_bear_breakout_date"": """", ""first_recent_low_date"": ""2024-02-29"", ""first_recent_low_price"": 56.115, ""micro_double_bottom"": false, ""orderly_compression_at_support"": false, ""reasons"": [], ""reclaim_date"": """", ""risk_tags"": [], ""second_entry_long_ready"": false, ""second_entry_signal_date"": """", ""second_entry_signal_high"": null, ""second_entry_trigger_price"": null, ""second_low_similarity"": 0.004633, ""second_recent_low_date"": ""2024-03-07"", ""second_recent_low_price"": 56.375, ""setup_types"": []}, ""support_not_broken"": true, ""trade_trigger"": {""breakout_bar_pass"": false, ""breakout_follow_through_pass"": false, ""breakout_pullback_pass"": false, ""failed_bear_breakout_confirmed"": false, ""ready"": false, ""reasons"": [], ""risk_tags"": [], ""second_entry_triggered"": false, ""trigger_price"": null, ""trigger_type"": """", ""trigger_valid_until"": """"}, ""volume_dry_pass"": true}",[],BROOKS_CONTEXT_REJECT,True,False,False,8,False,,,,62.08,60.56,3,WATCH_CANDIDATE,observe,64.895,0.02635,688278,0.026729,True,False,"[""compact:small_average_body"", ""compact:no_large_body"", ""compact:close_concentrated"", ""compact:no_large_gap"", ""compact:no_volume_selloff""]","[""COMPACT_OVERLAP_INSUFFICIENT"", ""COMPACT_ATR_NOT_CONTRACTED""]",6,efe8d3b0b9ba183f5b53294b36f68d902eb26f96314bd1b1f4c71725c7016dde,22,2024-02-08,0,,0.429799,64.895,64.895,,0.737503,0.014381,,0,27,54.465,20,True,2024-03-25,"[""SIGNAL_AFTER_CLOSE"", ""NEXT_TRADING_DAY_ONLY"", ""DO_NOT_CHASE_ABOVE_BUY_ZONE"", ""ONE_WORD_LIMIT_UP_NO_FILL"", ""T1_STOP_UNAVAILABLE_ON_BUY_DAY"", ""LIMIT_DOWN_STOP_MAY_NOT_FILL"", ""PRICE_BASIS_FORWARD_ADJUSTED"", ""SLIPPAGE_COMMISSION_TAX_NOT_INCLUDED_IN_SIGNAL_RR""]",66.26,69.04,67.65,71.83,,,64.205,2024-03-25,2024-03-25,0,new_120d_high,68.055,68.055,False,False,61.3207,,2024-03-25,2,2024-03-25,READY,0.2,64.375,49.1233,61.1045,44.6297,64.781,56.0376,MA20,downgrade,MARKET_NEUTRAL,0.023902,0.009066,False,特宝生物,2.1456,3.6363,10,68.06,72.21,False,20,s6ps-f03199f3e7189f9b,1,0.0,2024-03-18,0.0,0.0,0,1,2024-02-08,UNKNOWN,PHASE_VALID,0.0,,0,257357975.0,FORWARD_ADJUSTED,61.1045,-0.046433,,0.131031,0.066711,0,[],0.114853,True,6,0.05238,0.135819,-0.046433,5.97,10.13,9.75,2.78,6,2.1456,3.6363,3.5,10,[],"[""strong=17"", ""pattern=1"", ""support=18"", ""tail=16"", ""objective_rr=10"", ""rs_risk=6""]",64.925,,s6setup-f06222f7a04b3347b3a9,2024-03-25,27,2024-02-07,290.6085,0.824153,0.075173,0.95,2.136633,A,54.465,NORMAL_STRONG_BREAKOUT,59.3,4.2.0,17,62.08,62.08,观察：形态部分满足，等待进一步确认,16,"[""MA20"", ""RECENT_10_CLOSE_LOW""]",18,MA20_SUPPORT,2,62.0802,60.5613,64.781,183848900.0,5,True,BOX,BOX,"[""BOX""]",BOX,16,2024-03-19,0.71437,68.06,72.21,71.83,68,543,238063370.0,247120525.0,158362066.6667,183848900.0,2024-03-26,2024-03-28,0.743965,-0.073241,"[""UPPER_SHADOW_PRESSURE""]"
